Question,Group,Strongly Disagree,Disagree,Somewhat Disagree,Neutral,Somewhat Agree,Agree,Strongly Agree
Q1,All,3,1,1,2,2,6,3
Q2,All,1,3,0,1,1,6,4
Q3,All,0,0,0,1,1,6,3
Q4,All,0,2,1,0,4,3,6
Q5,All,0,0,1,2,1,2,2
Q1,Ocean Men,2,1,1,2,1,3,8
Q2,Ocean Men,0,1,1,5,1,5,3
Q3,Ocean Men,1,0,1,1,2,2,4
Q4,Ocean Men,0,0,0,1,4,2,8
Q5,Ocean Men,0,0,1,1,1,3,0
Q1,Rabbits,3,1,1,2,2,6,3
Q2,Rabbits,1,3,0,1,1,6,4
Q3,Rabbits,0,0,0,1,1,6,3
Q4,Rabbits,0,2,1,0,4,3,6
Q5,Rabbits,0,0,1,2,1,2,2
Q1,Cascadia,2,1,1,2,1,3,8
Q2,Cascadia,0,1,1,5,1,5,3
Q3,Cascadia,1,0,1,1,2,2,4
Q4,Cascadia,0,0,0,1,4,2,8
Q5,Cascadia,0,0,1,1,1,3,0
Q1,Dogobutts,3,1,1,2,2,6,3
Q2,Dogobutts,1,3,0,1,1,6,4
Q3,Dogobutts,0,0,0,1,1,6,3
Q4,Dogobutts,1,1,1,1,1,1,1
Q5,Dogobutts,0,0,1,2,1,2,2
